transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T02670000,P014,Banking,1978.17,2022-10-20,Branch,Completed,True,sdv-id-SdaglO
T02670001,P012,Investment,5185.79,2025-12-31,Branch,Completed,True,sdv-id-SdaglO
T02670002,P010,Insurance,51.27,2025-09-21,Online,Completed,True,sdv-id-SdaglO
T02670003,P010,Insurance,947.26,2025-07-04,Online,Cancelled,False,sdv-id-SdaglO
T02670004,P015,Investment,40.1,2025-09-24,Online,Completed,False,sdv-id-SdaglO
T02670005,P013,Banking,904.5,2025-08-26,Online,Completed,True,sdv-id-SdaglO
T02670006,P001,Banking,511.83,2022-02-25,Online,Pending,False,sdv-id-SdaglO
T02680000,P013,Banking,933.9,2025-11-07,Branch,Pending,True,sdv-id-hCTHDv
T02680001,P002,Banking,0.06,2025-10-27,Online,Pending,False,sdv-id-hCTHDv
T02680002,P012,Investment,4757.07,2022-02-09,Branch,Pending,True,sdv-id-hCTHDv
T02680003,P010,Insurance,810.64,2025-07-20,Branch,Completed,True,sdv-id-hCTHDv
T02680004,P001,Banking,184.11,2022-05-14,Online,Pending,False,sdv-id-hCTHDv
T02690000,P002,Banking,304.4,2025-10-12,Online,Pending,False,sdv-id-FHtPCh
T02700000,P006,Credit,11105.57,2025-11-13,Online,Completed,True,sdv-id-oJYwIG
T02700001,P009,Insurance,77.2,2025-11-04,Online,Pending,True,sdv-id-oJYwIG
T02700002,P001,Banking,43.5,2025-07-29,Online,Pending,False,sdv-id-oJYwIG
T02700003,P013,Banking,984.3,2025-09-03,Branch,Completed,True,sdv-id-oJYwIG
T02700004,P013,Banking,1906.79,2022-08-28,Branch,Completed,True,sdv-id-oJYwIG
T02700005,P012,Investment,772.37,2022-03-23,Branch,Completed,True,sdv-id-oJYwIG
T02700006,P003,Credit,468.32,2025-11-11,Phone,Completed,False,sdv-id-oJYwIG
T02710000,P008,Insurance,134.57,2022-10-05,Online,Completed,True,sdv-id-JDCYqx
T02710001,P014,Banking,4542.0,2022-08-11,Branch,Pending,True,sdv-id-JDCYqx
T02710002,P001,Banking,48.65,2024-12-02,Online,Pending,False,sdv-id-JDCYqx
T02710003,P014,Banking,130.25,2022-05-29,Branch,Pending,True,sdv-id-JDCYqx
T02720000,P015,Investment,0.06,2022-01-05,Online,Cancelled,True,sdv-id-CtFsCN
T02720001,P005,Credit,56.17,2022-02-04,Mobile App,Completed,True,sdv-id-CtFsCN
T02720002,P006,Credit,2117.66,2022-07-29,Branch,Completed,True,sdv-id-CtFsCN
T02720003,P010,Insurance,1165.22,2025-09-05,Branch,Completed,True,sdv-id-CtFsCN
T02730000,P010,Insurance,105.49,2022-10-07,Online,Pending,True,sdv-id-JqPCwF
T02730001,P002,Banking,545.31,2022-04-13,Online,Pending,True,sdv-id-JqPCwF
T02740000,P010,Insurance,167.97,2025-12-31,Online,Completed,True,sdv-id-kkjBlA
T02740001,P014,Banking,1684.57,2022-05-28,Branch,Completed,True,sdv-id-kkjBlA
T02740002,P014,Banking,1839.58,2022-08-23,Branch,Completed,True,sdv-id-kkjBlA
T02750000,P004,Credit,82.38,2022-11-22,Branch,Cancelled,True,sdv-id-fBCKiJ
T02750001,P004,Credit,117.19,2022-01-01,Phone,Completed,True,sdv-id-fBCKiJ
T02750002,P013,Banking,709.65,2025-11-01,Branch,Completed,True,sdv-id-fBCKiJ
T02750003,P008,Insurance,107.68,2025-12-16,Branch,Completed,True,sdv-id-fBCKiJ
T02750004,P013,Banking,1369.69,2024-04-03,Online,Pending,False,sdv-id-fBCKiJ
T02750005,P015,Investment,0.06,2025-09-02,Online,Completed,False,sdv-id-fBCKiJ
T02760000,P002,Banking,13.71,2025-09-27,Online,Pending,False,sdv-id-BkOoAv
T02760001,P001,Banking,27.47,2025-06-24,Online,Completed,False,sdv-id-BkOoAv
T02760002,P002,Banking,53.15,2022-05-13,Branch,Completed,True,sdv-id-BkOoAv
T02760003,P001,Banking,63.92,2025-10-26,Phone,Completed,False,sdv-id-BkOoAv
T02770000,P001,Banking,0.06,2022-05-02,Online,Pending,False,sdv-id-qrdngy
T02770001,P012,Investment,1207.5,2025-10-06,Online,Pending,True,sdv-id-qrdngy
T02770002,P015,Investment,8.23,2025-09-21,Online,Completed,False,sdv-id-qrdngy
T02780000,P010,Insurance,230.07,2025-12-31,Online,Completed,True,sdv-id-gNGGlO
T02780001,P013,Banking,4895.8,2025-10-21,Branch,Pending,True,sdv-id-gNGGlO
T02780002,P008,Insurance,43.33,2022-01-14,Branch,Completed,True,sdv-id-gNGGlO
T02790000,P011,Investment,173.43,2025-10-03,Online,Completed,True,sdv-id-rRiDgd
T02790001,P014,Banking,4550.7,2022-06-19,Branch,Completed,True,sdv-id-rRiDgd
T02790002,P013,Banking,1057.96,2025-06-09,Online,Pending,True,sdv-id-rRiDgd
T02800000,P009,Insurance,120.86,2022-06-03,Online,Pending,True,sdv-id-TOswVU
T02800001,P011,Investment,1881.07,2022-05-29,Branch,Pending,True,sdv-id-TOswVU
T02800002,P011,Investment,302.07,2024-12-16,Mobile App,Completed,False,sdv-id-TOswVU
T02810000,P001,Banking,0.06,2022-04-13,Branch,Pending,True,sdv-id-ZfhlzR
T02810001,P009,Insurance,71.58,2022-09-02,Online,Completed,False,sdv-id-ZfhlzR
T02810002,P003,Credit,642.3,2025-09-01,Phone,Completed,False,sdv-id-ZfhlzR
T02810003,P008,Insurance,46.88,2025-09-23,Branch,Pending,False,sdv-id-ZfhlzR
T02810004,P013,Banking,1539.12,2024-07-21,Branch,Pending,True,sdv-id-ZfhlzR
T02820000,P012,Investment,4744.69,2025-12-31,Branch,Completed,True,sdv-id-ELOSVF
T02820001,P014,Banking,418.62,2025-10-13,Branch,Completed,True,sdv-id-ELOSVF
T02820002,P002,Banking,7.43,2024-12-28,Online,Pending,True,sdv-id-ELOSVF
T02820003,P008,Insurance,95.01,2025-07-29,Branch,Completed,True,sdv-id-ELOSVF
T02830000,P010,Insurance,1226.08,2025-09-06,Online,Pending,True,sdv-id-cngUPD
T02840000,P011,Investment,2062.49,2022-03-09,Online,Pending,True,sdv-id-oZsCUW
T02840001,P002,Banking,12.97,2022-02-13,Branch,Completed,True,sdv-id-oZsCUW
T02850000,P001,Banking,0.06,2025-12-31,Online,Pending,False,sdv-id-iXrHkT
T02860000,P012,Investment,4211.99,2022-04-21,Branch,Pending,True,sdv-id-asgDni
T02860001,P013,Banking,4454.31,2025-10-03,Branch,Pending,True,sdv-id-asgDni
T02860002,P001,Banking,60.17,2023-01-03,Online,Completed,False,sdv-id-asgDni
T02860003,P014,Banking,2297.4,2025-12-03,Branch,Completed,True,sdv-id-asgDni
T02870000,P010,Insurance,60.45,2025-09-02,Branch,Completed,True,sdv-id-jEuiRM
T02870001,P013,Banking,1588.22,2025-11-05,Branch,Pending,True,sdv-id-jEuiRM
T02870002,P008,Insurance,48.59,2025-05-18,Mobile App,Completed,True,sdv-id-jEuiRM
T02870003,P008,Insurance,49.93,2025-11-15,Online,Completed,False,sdv-id-jEuiRM
T02880000,P001,Banking,0.06,2025-12-24,Online,Pending,False,sdv-id-XQJDFs
T02880001,P012,Investment,4818.77,2022-06-13,Branch,Pending,True,sdv-id-XQJDFs
T02880002,P012,Investment,2131.53,2022-01-21,Branch,Completed,True,sdv-id-XQJDFs
T02890000,P005,Credit,218.95,2022-06-02,Online,Cancelled,True,sdv-id-LaTCDt
T02890001,P002,Banking,227.76,2025-12-31,Branch,Pending,True,sdv-id-LaTCDt
T02890002,P004,Credit,63.9,2022-08-16,Branch,Cancelled,True,sdv-id-LaTCDt
T02900000,P014,Banking,2186.13,2022-11-24,Branch,Completed,True,sdv-id-AWKPja
T02900001,P008,Insurance,126.9,2025-09-09,Online,Completed,False,sdv-id-AWKPja
T02900002,P002,Banking,10.39,2025-11-11,Branch,Completed,False,sdv-id-AWKPja
T02900003,P013,Banking,4735.91,2024-08-15,Branch,Completed,True,sdv-id-AWKPja
T02910000,P013,Banking,4734.86,2025-08-26,Branch,Pending,True,sdv-id-vYoueW
T02910001,P002,Banking,272.34,2022-01-01,Phone,Pending,True,sdv-id-vYoueW
T02910002,P014,Banking,1704.65,2023-12-24,Online,Completed,True,sdv-id-vYoueW
T02910003,P001,Banking,17.46,2024-06-26,Online,Pending,False,sdv-id-vYoueW
T02910004,P004,Credit,46005.59,2022-09-09,Branch,Completed,True,sdv-id-vYoueW
T02910005,P002,Banking,381.31,2022-03-01,Online,Cancelled,False,sdv-id-vYoueW
T02910006,P009,Insurance,100.39,2022-04-26,Online,Completed,True,sdv-id-vYoueW
T02920000,P012,Investment,4364.33,2024-04-20,Branch,Completed,True,sdv-id-ggIbQu
T02920001,P008,Insurance,59.92,2025-08-17,Online,Pending,False,sdv-id-ggIbQu
T02920002,P001,Banking,0.06,2024-07-17,Online,Cancelled,False,sdv-id-ggIbQu
T02930000,P006,Credit,1854.32,2022-09-28,Branch,Completed,True,sdv-id-ZgCbAo
T02930001,P013,Banking,1067.59,2025-12-31,Online,Pending,True,sdv-id-ZgCbAo
T02930002,P009,Insurance,93.77,2022-02-02,Branch,Cancelled,True,sdv-id-ZgCbAo
T02930003,P013,Banking,4751.15,2025-08-18,Branch,Pending,True,sdv-id-ZgCbAo
T02940000,P013,Banking,1060.32,2025-12-25,Online,Pending,True,sdv-id-mfPJno
T02940001,P013,Banking,936.63,2025-12-16,Branch,Pending,True,sdv-id-mfPJno
T02940002,P008,Insurance,63.06,2025-08-15,Branch,Completed,True,sdv-id-mfPJno
T02940003,P002,Banking,40.15,2025-10-27,Branch,Pending,True,sdv-id-mfPJno
T02950000,P009,Insurance,189.17,2025-07-22,Online,Completed,False,sdv-id-CtWmVW
T02950001,P014,Banking,2127.86,2022-05-17,Branch,Pending,True,sdv-id-CtWmVW
T02950002,P002,Banking,328.62,2024-02-21,Online,Pending,False,sdv-id-CtWmVW
T02950003,P002,Banking,497.24,2022-01-19,Branch,Pending,True,sdv-id-CtWmVW
T02960000,P002,Banking,0.06,2025-10-18,Online,Pending,False,sdv-id-imtGlk
T02960001,P001,Banking,20.26,2025-06-14,Branch,Cancelled,False,sdv-id-imtGlk
T02960002,P013,Banking,781.56,2025-11-01,Branch,Completed,True,sdv-id-imtGlk
T02970000,P014,Banking,392.88,2025-10-11,Phone,Pending,True,sdv-id-qzCBBL
T02970001,P007,Credit,26.09,2025-10-30,Branch,Pending,True,sdv-id-qzCBBL
T02970002,P013,Banking,837.14,2025-05-19,Branch,Pending,True,sdv-id-qzCBBL
T02980000,P013,Banking,4508.25,2025-09-30,Branch,Completed,True,sdv-id-WQkVIM
T02980001,P003,Credit,624.97,2025-09-02,Branch,Completed,True,sdv-id-WQkVIM
T02980002,P001,Banking,16.99,2025-11-01,Online,Completed,True,sdv-id-WQkVIM
T02990000,P002,Banking,603.86,2024-03-19,Branch,Cancelled,True,sdv-id-pksYQE
T02990001,P010,Insurance,82.89,2025-11-21,Branch,Completed,False,sdv-id-pksYQE
T02990002,P014,Banking,1300.58,2025-06-18,Online,Completed,True,sdv-id-pksYQE
T02990003,P001,Banking,2.5,2022-01-01,Online,Pending,False,sdv-id-pksYQE
T03000000,P013,Banking,952.47,2022-10-16,Branch,Pending,True,sdv-id-BsxvDy
T03000001,P005,Credit,1760.49,2022-02-14,Branch,Pending,True,sdv-id-BsxvDy
T03000002,P015,Investment,6.2,2025-10-17,Online,Completed,False,sdv-id-BsxvDy
T03000003,P005,Credit,8200.68,2025-08-17,Branch,Completed,True,sdv-id-BsxvDy
T03010000,P002,Banking,507.98,2025-07-25,Phone,Completed,True,sdv-id-LqqdWi
T03010001,P012,Investment,4658.0,2022-01-01,Branch,Pending,True,sdv-id-LqqdWi
T03010002,P013,Banking,1892.96,2024-06-15,Branch,Completed,True,sdv-id-LqqdWi
T03010003,P014,Banking,1588.41,2022-06-20,Branch,Completed,True,sdv-id-LqqdWi
T03010004,P008,Insurance,69.75,2022-01-01,Online,Completed,True,sdv-id-LqqdWi
T03020000,P014,Banking,2423.28,2022-07-27,Online,Completed,True,sdv-id-kxhNOe
T03030000,P011,Investment,537.29,2025-11-20,Mobile App,Completed,True,sdv-id-szqbsZ
T03030001,P008,Insurance,66.85,2025-07-26,Online,Completed,False,sdv-id-szqbsZ
T03030002,P001,Banking,6.13,2025-09-27,Online,Completed,False,sdv-id-szqbsZ
T03030003,P013,Banking,4945.79,2024-09-19,Branch,Pending,True,sdv-id-szqbsZ
T03030004,P014,Banking,2391.97,2022-05-26,Branch,Pending,True,sdv-id-szqbsZ
T03040000,P002,Banking,471.46,2025-10-27,Online,Cancelled,False,sdv-id-IInGmU
T03040001,P010,Insurance,145.74,2022-09-19,Online,Completed,True,sdv-id-IInGmU
T03050000,P001,Banking,0.06,2025-10-30,Online,Pending,False,sdv-id-hggdpz
T03050001,P013,Banking,1076.99,2025-06-28,Branch,Completed,True,sdv-id-hggdpz
T03050002,P012,Investment,5846.62,2022-06-04,Online,Pending,True,sdv-id-hggdpz
T03050003,P013,Banking,946.09,2022-04-01,Branch,Pending,True,sdv-id-hggdpz
T03050004,P010,Insurance,37.83,2025-06-30,Branch,Completed,True,sdv-id-hggdpz
T03050005,P005,Credit,774.41,2025-12-31,Branch,Completed,True,sdv-id-hggdpz
T03050006,P007,Credit,119.94,2024-06-17,Mobile App,Completed,True,sdv-id-hggdpz
T03060000,P001,Banking,241.68,2022-07-22,Online,Completed,False,sdv-id-kWwVjx
T03070000,P003,Credit,480.29,2025-08-19,Branch,Pending,False,sdv-id-ZMbCpu
T03070001,P011,Investment,7995.14,2022-06-21,Branch,Cancelled,True,sdv-id-ZMbCpu
T03070002,P001,Banking,80.35,2022-08-13,Branch,Cancelled,False,sdv-id-ZMbCpu
T03070003,P008,Insurance,87.63,2025-04-01,Branch,Cancelled,True,sdv-id-ZMbCpu
T03070004,P007,Credit,60.4,2025-03-05,Branch,Pending,True,sdv-id-ZMbCpu
T03070005,P008,Insurance,51.65,2022-02-04,Branch,Completed,True,sdv-id-ZMbCpu
T03070006,P012,Investment,767.23,2022-02-10,Branch,Completed,True,sdv-id-ZMbCpu
T03080000,P013,Banking,1606.19,2025-12-18,Branch,Pending,True,sdv-id-AzmnaT
T03080001,P008,Insurance,68.52,2024-08-26,Online,Completed,False,sdv-id-AzmnaT
T03080002,P012,Investment,4511.88,2025-09-03,Branch,Pending,True,sdv-id-AzmnaT
T03090000,P011,Investment,285.74,2025-09-29,Branch,Completed,True,sdv-id-ZwlRem
T03090001,P008,Insurance,59.33,2025-07-11,Branch,Pending,True,sdv-id-ZwlRem
T03100000,P001,Banking,412.61,2025-06-20,Online,Pending,False,sdv-id-OhYDsC
T03100001,P001,Banking,409.08,2025-11-08,Branch,Completed,False,sdv-id-OhYDsC
T03100002,P001,Banking,7.03,2022-01-01,Online,Completed,False,sdv-id-OhYDsC
T03100003,P008,Insurance,79.46,2025-08-03,Branch,Completed,True,sdv-id-OhYDsC
T03100004,P007,Credit,50407.1,2022-05-23,Branch,Completed,True,sdv-id-OhYDsC
T03110000,P011,Investment,61.09,2022-04-02,Branch,Completed,True,sdv-id-jgyZwF
T03110001,P014,Banking,1361.33,2022-04-04,Branch,Completed,True,sdv-id-jgyZwF
T03120000,P001,Banking,169.07,2025-04-04,Online,Pending,True,sdv-id-FRquTo
T03130000,P001,Banking,54.09,2022-02-24,Online,Completed,True,sdv-id-lknOsR
T03130001,P010,Insurance,758.92,2025-05-15,Branch,Completed,True,sdv-id-lknOsR
T03130002,P010,Insurance,201.11,2025-08-17,Branch,Completed,True,sdv-id-lknOsR
T03140000,P009,Insurance,80.93,2025-04-13,Branch,Cancelled,True,sdv-id-LcZdEu
T03140001,P011,Investment,177.24,2022-01-01,Mobile App,Pending,True,sdv-id-LcZdEu
T03140002,P010,Insurance,182.42,2022-07-31,Online,Completed,True,sdv-id-LcZdEu
T03140003,P012,Investment,1107.22,2025-10-24,Branch,Completed,True,sdv-id-LcZdEu
T03140004,P012,Investment,588.54,2025-10-15,Online,Pending,False,sdv-id-LcZdEu
T03140005,P009,Insurance,141.6,2025-07-07,Branch,Cancelled,False,sdv-id-LcZdEu
T03140006,P009,Insurance,148.99,2022-05-05,Branch,Pending,False,sdv-id-LcZdEu
T03150000,P010,Insurance,248.48,2022-03-15,Online,Completed,True,sdv-id-RQZUuS
T03150001,P013,Banking,1182.71,2025-12-31,Online,Pending,False,sdv-id-RQZUuS
T03150002,P002,Banking,385.07,2022-04-25,Branch,Pending,True,sdv-id-RQZUuS
T03150003,P013,Banking,652.35,2025-10-09,Branch,Pending,True,sdv-id-RQZUuS
T03160000,P013,Banking,4170.46,2025-12-05,Branch,Pending,True,sdv-id-xneQOY
T03160001,P002,Banking,396.7,2022-03-19,Online,Pending,False,sdv-id-xneQOY
T03160002,P013,Banking,1247.12,2024-03-18,Branch,Pending,True,sdv-id-xneQOY
T03160003,P008,Insurance,29.77,2025-09-04,Online,Pending,False,sdv-id-xneQOY
T03160004,P013,Banking,5133.27,2025-09-10,Branch,Pending,True,sdv-id-xneQOY
T03170000,P001,Banking,22.26,2022-04-24,Online,Completed,False,sdv-id-mIgAew
T03170001,P001,Banking,5.24,2022-03-28,Branch,Completed,True,sdv-id-mIgAew
T03170002,P003,Credit,2268.06,2022-01-01,Branch,Completed,True,sdv-id-mIgAew
T03170003,P002,Banking,0.06,2022-02-13,Online,Pending,False,sdv-id-mIgAew
T03170004,P012,Investment,867.52,2025-07-18,Online,Completed,True,sdv-id-mIgAew
T03170005,P010,Insurance,125.41,2025-10-02,Branch,Pending,True,sdv-id-mIgAew
T03180000,P010,Insurance,217.53,2025-07-29,Branch,Pending,True,sdv-id-IpRLpn
T03180001,P012,Investment,5199.34,2025-10-01,Branch,Completed,True,sdv-id-IpRLpn
T03180002,P012,Investment,1798.54,2022-01-17,Branch,Pending,True,sdv-id-IpRLpn
T03180003,P001,Banking,18.72,2022-01-09,Online,Completed,True,sdv-id-IpRLpn
T03180004,P010,Insurance,172.88,2025-09-24,Branch,Pending,True,sdv-id-IpRLpn
T03180005,P008,Insurance,0.06,2022-05-13,Branch,Completed,True,sdv-id-IpRLpn
T03180006,P001,Banking,16.75,2024-12-22,Online,Pending,False,sdv-id-IpRLpn
T03190000,P010,Insurance,114.29,2025-11-02,Mobile App,Pending,True,sdv-id-RNkLEs
T03190001,P013,Banking,4143.22,2025-07-26,Branch,Completed,True,sdv-id-RNkLEs
T03190002,P012,Investment,4406.2,2025-02-25,Branch,Pending,True,sdv-id-RNkLEs
T03190003,P001,Banking,0.06,2024-05-12,Online,Pending,False,sdv-id-RNkLEs
T03190004,P001,Banking,28.93,2023-07-29,Online,Cancelled,False,sdv-id-RNkLEs
T03190005,P011,Investment,202.18,2025-07-17,Online,Completed,True,sdv-id-RNkLEs
T03200000,P009,Insurance,39.82,2024-10-18,Mobile App,Completed,True,sdv-id-WADShh
T03200001,P008,Insurance,181.28,2022-05-12,Online,Completed,True,sdv-id-WADShh
T03200002,P002,Banking,469.64,2022-06-08,Branch,Pending,True,sdv-id-WADShh
T03200003,P002,Banking,18.86,2025-09-20,Branch,Pending,True,sdv-id-WADShh
T03200004,P003,Credit,591.62,2025-05-19,Branch,Completed,True,sdv-id-WADShh
T03200005,P009,Insurance,114.79,2025-08-19,Branch,Completed,True,sdv-id-WADShh
T03210000,P003,Credit,648.94,2025-10-29,Branch,Pending,True,sdv-id-kIIFLg
T03210001,P008,Insurance,43.6,2025-08-24,Branch,Pending,True,sdv-id-kIIFLg
T03210002,P002,Banking,8.56,2025-07-29,Branch,Completed,False,sdv-id-kIIFLg
T03210003,P008,Insurance,73.42,2025-11-11,Mobile App,Completed,True,sdv-id-kIIFLg
T03210004,P007,Credit,298.49,2022-11-18,Branch,Completed,True,sdv-id-kIIFLg
T03220000,P006,Credit,26.33,2025-12-01,Branch,Completed,True,sdv-id-lVnjrV
T03220001,P011,Investment,141.14,2025-11-01,Branch,Pending,True,sdv-id-lVnjrV
T03230000,P003,Credit,13.61,2022-01-01,Online,Completed,False,sdv-id-DXeyOd
T03230001,P002,Banking,24.47,2025-11-08,Branch,Cancelled,False,sdv-id-DXeyOd
T03230002,P001,Banking,50.75,2025-08-25,Online,Completed,True,sdv-id-DXeyOd
T03230003,P005,Credit,11043.4,2022-03-02,Branch,Pending,True,sdv-id-DXeyOd
T03230004,P009,Insurance,86.96,2024-07-17,Phone,Pending,False,sdv-id-DXeyOd
T03240000,P001,Banking,56.61,2024-10-07,Online,Completed,False,sdv-id-RkvMhz
T03240001,P003,Credit,1818.27,2025-08-09,Branch,Pending,True,sdv-id-RkvMhz
T03240002,P010,Insurance,40.94,2025-08-15,Branch,Pending,True,sdv-id-RkvMhz
T03240003,P001,Banking,29.75,2025-10-19,Online,Completed,False,sdv-id-RkvMhz
T03240004,P014,Banking,1623.19,2025-11-12,Branch,Cancelled,True,sdv-id-RkvMhz
T03240005,P011,Investment,157.86,2025-10-09,Online,Pending,True,sdv-id-RkvMhz
T03250000,P012,Investment,1442.45,2025-10-27,Branch,Completed,True,sdv-id-mdMbIR
T03250001,P001,Banking,138.35,2025-08-27,Online,Completed,False,sdv-id-mdMbIR
T03250002,P015,Investment,24.92,2022-03-19,Online,Pending,False,sdv-id-mdMbIR
T03250003,P013,Banking,567.08,2025-09-16,Branch,Completed,True,sdv-id-mdMbIR
T03250004,P008,Insurance,84.53,2025-10-07,Branch,Completed,False,sdv-id-mdMbIR
T03260000,P005,Credit,379.56,2022-05-21,Branch,Pending,False,sdv-id-WOlgkv
T03260001,P013,Banking,992.67,2025-11-08,Branch,Completed,True,sdv-id-WOlgkv
T03260002,P014,Banking,1691.52,2022-06-10,Branch,Completed,True,sdv-id-WOlgkv
T03260003,P009,Insurance,175.35,2025-04-10,Phone,Completed,True,sdv-id-WOlgkv
T03260004,P013,Banking,1775.02,2025-01-17,Branch,Pending,True,sdv-id-WOlgkv
T03260005,P008,Insurance,58.07,2025-03-20,Branch,Pending,True,sdv-id-WOlgkv
T03260006,P013,Banking,4636.48,2025-07-07,Branch,Completed,True,sdv-id-WOlgkv
T03270000,P008,Insurance,18.4,2022-01-09,Online,Completed,False,sdv-id-TEsLMy
T03270001,P015,Investment,0.06,2025-12-07,Online,Cancelled,False,sdv-id-TEsLMy
T03270002,P013,Banking,781.29,2025-12-28,Branch,Pending,True,sdv-id-TEsLMy
T03280000,P013,Banking,5559.23,2022-01-26,Branch,Pending,True,sdv-id-pEfHeG
T03280001,P013,Banking,4415.64,2025-11-04,Branch,Completed,True,sdv-id-pEfHeG
T03280002,P008,Insurance,61.61,2025-04-11,Online,Completed,False,sdv-id-pEfHeG
T03290000,P006,Credit,22.6,2022-05-24,Branch,Completed,True,sdv-id-InAlAU
T03290001,P013,Banking,1021.82,2025-11-09,Branch,Pending,False,sdv-id-InAlAU
T03290002,P014,Banking,1702.27,2022-08-08,Branch,Completed,True,sdv-id-InAlAU
T03290003,P013,Banking,4805.4,2025-10-27,Branch,Completed,True,sdv-id-InAlAU
T03300000,P001,Banking,321.11,2025-10-01,Online,Pending,False,sdv-id-RnZmVX
T03310000,P008,Insurance,0.06,2025-10-16,Online,Pending,False,sdv-id-fLuwNz
T03310001,P008,Insurance,53.78,2025-11-19,Online,Completed,False,sdv-id-fLuwNz
T03310002,P002,Banking,18.85,2025-09-13,Online,Pending,False,sdv-id-fLuwNz
T03310003,P009,Insurance,150.16,2025-05-05,Branch,Completed,True,sdv-id-fLuwNz
T03310004,P008,Insurance,0.06,2022-04-03,Online,Cancelled,False,sdv-id-fLuwNz
T03310005,P001,Banking,8.45,2025-12-29,Online,Pending,False,sdv-id-fLuwNz
T03320000,P009,Insurance,118.9,2025-07-19,Phone,Completed,True,sdv-id-FsPIDZ
T03320001,P014,Banking,1784.25,2022-09-23,Branch,Completed,True,sdv-id-FsPIDZ
T03320002,P013,Banking,1097.75,2025-09-13,Online,Completed,True,sdv-id-FsPIDZ
T03320003,P005,Credit,2078.42,2025-05-31,Branch,Completed,True,sdv-id-FsPIDZ
T03320004,P002,Banking,0.06,2022-06-14,Branch,Completed,False,sdv-id-FsPIDZ
T03320005,P001,Banking,469.36,2025-09-25,Branch,Pending,False,sdv-id-FsPIDZ
T03330000,P011,Investment,1022.12,2022-04-10,Branch,Pending,True,sdv-id-vLpGyi
T03330001,P008,Insurance,139.49,2025-11-20,Online,Pending,False,sdv-id-vLpGyi
T03330002,P014,Banking,1596.86,2025-08-02,Branch,Pending,True,sdv-id-vLpGyi
T03330003,P002,Banking,32.23,2022-10-09,Branch,Completed,True,sdv-id-vLpGyi
T03340000,P008,Insurance,84.52,2025-08-19,Online,Pending,False,sdv-id-tLtwEp
T03340001,P002,Banking,6.07,2025-10-04,Online,Pending,False,sdv-id-tLtwEp
T03340002,P005,Credit,139.79,2025-08-31,Phone,Completed,True,sdv-id-tLtwEp
T03350000,P008,Insurance,101.73,2025-06-24,Branch,Pending,True,sdv-id-NAEOKS
T03350001,P002,Banking,32.19,2025-09-14,Branch,Pending,True,sdv-id-NAEOKS
T03360000,P001,Banking,362.46,2025-05-16,Online,Completed,False,sdv-id-yjNRwS
T03360001,P014,Banking,1582.56,2022-01-16,Branch,Cancelled,True,sdv-id-yjNRwS
T03360002,P001,Banking,0.06,2022-01-04,Online,Pending,False,sdv-id-yjNRwS
T03360003,P005,Credit,9355.23,2022-06-10,Branch,Pending,True,sdv-id-yjNRwS
T03360004,P008,Insurance,78.32,2022-07-20,Online,Pending,False,sdv-id-yjNRwS
T03360005,P001,Banking,0.06,2025-07-22,Online,Pending,False,sdv-id-yjNRwS
T03370000,P014,Banking,1979.71,2022-04-21,Branch,Completed,True,sdv-id-SizABj
T03370001,P008,Insurance,67.11,2022-07-14,Online,Completed,False,sdv-id-SizABj
T03370002,P008,Insurance,174.73,2025-07-20,Online,Completed,True,sdv-id-SizABj
