transaction_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product,customer_id
T03180002,P009,Insurance,54.78,2024-06-07,Online,Completed,False,sdv-id-RNkLEs
T03180003,P002,Banking,0.01,2023-11-30,Online,Completed,True,sdv-id-RNkLEs
T03180004,P013,Banking,931.15,2022-07-03,Branch,Completed,False,sdv-id-RNkLEs
T03190000,P001,Banking,6.1,2023-09-20,Online,Completed,True,sdv-id-WADShh
T03190001,P001,Banking,193.86,2022-12-10,Online,Completed,True,sdv-id-WADShh
T03190002,P008,Insurance,1220.07,2023-09-30,Branch,Completed,True,sdv-id-WADShh
T03190003,P012,Investment,0.01,2024-06-17,Online,Completed,True,sdv-id-WADShh
T03190004,P011,Investment,77.97,2023-06-08,Online,Pending,False,sdv-id-WADShh
T03190005,P013,Banking,0.01,2022-05-09,Online,Completed,True,sdv-id-WADShh
T03190006,P003,Credit,51.29,2025-02-27,Mobile App,Completed,True,sdv-id-WADShh
T03190007,P010,Insurance,624.04,2023-10-13,Phone,Completed,True,sdv-id-WADShh
T03200000,P014,Banking,582.38,2025-12-31,Mobile App,Completed,True,sdv-id-kIIFLg
T03200001,P013,Banking,31.26,2025-01-25,Online,Completed,False,sdv-id-kIIFLg
T03200002,P003,Credit,131.84,2023-09-03,Branch,Completed,True,sdv-id-kIIFLg
T03200003,P014,Banking,117.18,2022-08-07,Mobile App,Completed,False,sdv-id-kIIFLg
T03200004,P009,Insurance,917.38,2022-08-23,Branch,Completed,False,sdv-id-kIIFLg
T03210000,P001,Banking,0.01,2024-01-19,Mobile App,Completed,True,sdv-id-lVnjrV
T03210001,P011,Investment,199.06,2024-06-24,Online,Completed,True,sdv-id-lVnjrV
T03210002,P008,Insurance,172.96,2022-07-12,Mobile App,Completed,False,sdv-id-lVnjrV
T03210003,P008,Insurance,883.3,2025-10-20,Mobile App,Completed,False,sdv-id-lVnjrV
T03210004,P008,Insurance,188.47,2023-03-04,Online,Completed,False,sdv-id-lVnjrV
T03220000,P005,Credit,136.79,2025-11-24,Branch,Completed,True,sdv-id-DXeyOd
T03220001,P009,Insurance,0.01,2022-11-28,Branch,Completed,False,sdv-id-DXeyOd
T03220002,P002,Banking,5290.49,2025-04-02,Phone,Completed,True,sdv-id-DXeyOd
T03230000,P001,Banking,14.67,2023-02-13,Mobile App,Completed,False,sdv-id-RkvMhz
T03230001,P007,Credit,262.18,2023-02-24,Mobile App,Completed,True,sdv-id-RkvMhz
T03230002,P008,Insurance,21.19,2022-05-30,Mobile App,Completed,True,sdv-id-RkvMhz
T03230003,P007,Credit,1216.39,2023-11-16,Branch,Completed,False,sdv-id-RkvMhz
T03230004,P001,Banking,151.59,2024-01-29,Branch,Completed,False,sdv-id-RkvMhz
T03240000,P013,Banking,114.78,2025-10-08,Online,Completed,False,sdv-id-mdMbIR
T03240001,P009,Insurance,924.37,2023-06-21,Branch,Completed,False,sdv-id-mdMbIR
T03240002,P002,Banking,168.19,2024-05-22,Mobile App,Completed,False,sdv-id-mdMbIR
T03250000,P015,Investment,782.78,2025-10-11,Mobile App,Completed,True,sdv-id-WOlgkv
T03260000,P008,Insurance,1663.29,2025-05-14,Mobile App,Completed,True,sdv-id-TEsLMy
T03260001,P007,Credit,2095.89,2025-05-24,Online,Completed,True,sdv-id-TEsLMy
T03260002,P008,Insurance,1526.25,2022-06-23,Online,Completed,True,sdv-id-TEsLMy
T03260003,P008,Insurance,50.67,2024-11-24,Mobile App,Completed,True,sdv-id-TEsLMy
T03270000,P008,Insurance,42.86,2024-06-23,Mobile App,Completed,False,sdv-id-pEfHeG
T03270001,P003,Credit,146.97,2025-12-31,Mobile App,Completed,False,sdv-id-pEfHeG
T03270002,P014,Banking,10065.03,2022-04-03,Online,Pending,True,sdv-id-pEfHeG
T03270003,P006,Credit,98.21,2025-04-08,Online,Completed,False,sdv-id-pEfHeG
T03270004,P002,Banking,0.01,2025-03-15,Mobile App,Completed,True,sdv-id-pEfHeG
T03270005,P014,Banking,85.52,2023-03-02,Online,Completed,True,sdv-id-pEfHeG
T03280000,P014,Banking,343.5,2022-12-14,Online,Completed,True,sdv-id-InAlAU
T03280001,P001,Banking,997.29,2022-10-05,Mobile App,Completed,False,sdv-id-InAlAU
T03280002,P001,Banking,1788.29,2023-04-30,Mobile App,Completed,False,sdv-id-InAlAU
T03280003,P002,Banking,154.87,2023-11-15,Mobile App,Completed,True,sdv-id-InAlAU
T03290000,P009,Insurance,0.01,2024-05-15,Online,Completed,True,sdv-id-RnZmVX
T03290001,P009,Insurance,72.17,2023-03-24,Mobile App,Completed,False,sdv-id-RnZmVX
T03290002,P006,Credit,272.35,2024-10-01,Phone,Completed,False,sdv-id-RnZmVX
T03290003,P001,Banking,0.01,2025-02-07,Branch,Completed,True,sdv-id-RnZmVX
T03290004,P007,Credit,39.84,2022-01-21,Mobile App,Completed,False,sdv-id-RnZmVX
T03300000,P001,Banking,211.63,2024-12-31,Online,Completed,False,sdv-id-fLuwNz
T03300001,P013,Banking,11675.05,2022-10-18,Phone,Completed,True,sdv-id-fLuwNz
T03300002,P009,Insurance,1012.66,2022-06-07,Online,Completed,False,sdv-id-fLuwNz
T03300003,P012,Investment,71.04,2022-06-30,Mobile App,Completed,False,sdv-id-fLuwNz
T03300004,P001,Banking,1650.04,2024-01-17,Online,Completed,False,sdv-id-fLuwNz
T03300005,P001,Banking,0.01,2022-06-18,Online,Completed,False,sdv-id-fLuwNz
T03300006,P010,Insurance,168.6,2025-09-30,Online,Completed,True,sdv-id-fLuwNz
T03310000,P013,Banking,158.14,2022-10-30,Phone,Completed,True,sdv-id-FsPIDZ
T03310001,P012,Investment,5296.98,2022-09-06,Mobile App,Pending,True,sdv-id-FsPIDZ
T03310002,P009,Insurance,47.98,2024-03-18,Branch,Completed,True,sdv-id-FsPIDZ
T03310003,P003,Credit,0.01,2022-03-21,Online,Completed,False,sdv-id-FsPIDZ
T03320000,P001,Banking,1068.76,2025-06-09,Mobile App,Completed,True,sdv-id-vLpGyi
T03320001,P012,Investment,140.79,2024-04-06,Mobile App,Completed,False,sdv-id-vLpGyi
T03320002,P013,Banking,0.01,2023-03-07,Phone,Completed,False,sdv-id-vLpGyi
T03320003,P007,Credit,9.66,2024-04-24,Online,Completed,False,sdv-id-vLpGyi
T03330000,P013,Banking,72.16,2022-06-24,Branch,Completed,True,sdv-id-tLtwEp
T03330001,P010,Insurance,91.98,2024-01-07,Mobile App,Completed,False,sdv-id-tLtwEp
T03330002,P007,Credit,1152.56,2022-11-09,Online,Completed,True,sdv-id-tLtwEp
T03330003,P004,Credit,2254.71,2022-05-05,Online,Completed,False,sdv-id-tLtwEp
T03340000,P014,Banking,295.92,2022-04-01,Mobile App,Completed,True,sdv-id-NAEOKS
T03340001,P002,Banking,0.01,2023-05-24,Branch,Completed,False,sdv-id-NAEOKS
T03340002,P009,Insurance,38.47,2023-03-03,Mobile App,Completed,False,sdv-id-NAEOKS
T03340003,P003,Credit,1040.01,2025-06-25,Mobile App,Completed,True,sdv-id-NAEOKS
T03340004,P002,Banking,9.51,2022-07-05,Online,Completed,True,sdv-id-NAEOKS
T03340005,P008,Insurance,0.01,2023-07-19,Mobile App,Completed,False,sdv-id-NAEOKS
T03350000,P008,Insurance,9364.87,2025-02-07,Online,Completed,True,sdv-id-yjNRwS
T03350001,P015,Investment,635.17,2025-12-05,Mobile App,Completed,False,sdv-id-yjNRwS
T03350002,P009,Insurance,1353.15,2024-02-17,Mobile App,Completed,True,sdv-id-yjNRwS
T03350003,P008,Insurance,48844.37,2023-05-27,Online,Completed,False,sdv-id-yjNRwS
T03350004,P008,Insurance,80.55,2022-05-10,Mobile App,Completed,False,sdv-id-yjNRwS
T03350005,P015,Investment,192.15,2024-12-21,Mobile App,Completed,True,sdv-id-yjNRwS
T03360000,P013,Banking,0.01,2023-11-05,Online,Completed,True,sdv-id-SizABj
T03360001,P008,Insurance,62.18,2023-08-04,Mobile App,Completed,False,sdv-id-SizABj
T03360002,P005,Credit,0.01,2022-09-29,Online,Pending,True,sdv-id-SizABj
T03370000,P007,Credit,0.01,2023-02-11,Mobile App,Completed,True,sdv-id-PXnqSd
T03370001,P002,Banking,0.01,2023-08-26,Online,Cancelled,False,sdv-id-PXnqSd
T03370002,P007,Credit,0.01,2025-03-16,Mobile App,Completed,False,sdv-id-PXnqSd
T03370003,P009,Insurance,9208.88,2022-05-27,Mobile App,Completed,True,sdv-id-PXnqSd
T03370004,P002,Banking,22.44,2022-01-01,Mobile App,Completed,True,sdv-id-PXnqSd
T03380000,P010,Insurance,556.78,2022-12-09,Branch,Completed,False,sdv-id-hSbHsq
T03390000,P012,Investment,154.11,2023-01-24,Branch,Completed,True,sdv-id-JyMagP
T03390001,P002,Banking,0.01,2023-09-09,Branch,Completed,False,sdv-id-JyMagP
T03390002,P001,Banking,0.01,2024-09-14,Phone,Completed,False,sdv-id-JyMagP
T03390003,P006,Credit,0.01,2025-11-12,Online,Completed,True,sdv-id-JyMagP
T03400000,P008,Insurance,0.01,2025-07-27,Branch,Completed,False,sdv-id-plqRLe
T03400001,P007,Credit,137.59,2025-06-29,Branch,Completed,False,sdv-id-plqRLe
T03400002,P002,Banking,19.85,2022-09-30,Online,Completed,True,sdv-id-plqRLe
T03400003,P007,Credit,871.41,2022-07-28,Mobile App,Completed,True,sdv-id-plqRLe
T03400004,P004,Credit,174.52,2022-08-18,Online,Pending,True,sdv-id-plqRLe
T03400005,P003,Credit,27.8,2024-07-22,Mobile App,Completed,True,sdv-id-plqRLe
T03410000,P011,Investment,259.26,2024-10-08,Branch,Completed,True,sdv-id-jmUAZP
T03410001,P008,Insurance,2770.43,2023-10-17,Online,Completed,True,sdv-id-jmUAZP
T03420000,P001,Banking,10.86,2024-01-05,Branch,Completed,True,sdv-id-KCmncF
T03420001,P015,Investment,33.35,2023-05-06,Online,Completed,True,sdv-id-KCmncF
T03420002,P010,Insurance,100.19,2023-03-26,Mobile App,Completed,True,sdv-id-KCmncF
T03420003,P009,Insurance,1107.39,2022-04-01,Mobile App,Completed,False,sdv-id-KCmncF
T03420004,P007,Credit,0.01,2023-07-01,Branch,Completed,False,sdv-id-KCmncF
T03430000,P014,Banking,30.57,2024-10-29,Online,Completed,False,sdv-id-pjiqVB
T03430001,P002,Banking,142.8,2025-11-21,Mobile App,Completed,True,sdv-id-pjiqVB
T03430002,P006,Credit,506.35,2025-08-10,Branch,Completed,False,sdv-id-pjiqVB
T03430003,P014,Banking,0.01,2025-05-13,Mobile App,Completed,True,sdv-id-pjiqVB
T03430004,P014,Banking,90.21,2023-01-18,Branch,Completed,True,sdv-id-pjiqVB
T03440000,P010,Insurance,0.01,2022-05-27,Mobile App,Completed,True,sdv-id-qIvAvr
T03440001,P009,Insurance,2340.14,2024-11-22,Online,Completed,True,sdv-id-qIvAvr
T03440002,P006,Credit,0.01,2023-07-14,Online,Completed,True,sdv-id-qIvAvr
T03450000,P015,Investment,89.52,2024-04-14,Online,Completed,True,sdv-id-hkpxoL
T03450001,P002,Banking,0.01,2022-08-23,Phone,Completed,False,sdv-id-hkpxoL
T03460000,P009,Insurance,0.01,2025-11-06,Online,Completed,True,sdv-id-OMPYUt
T03460001,P003,Credit,0.01,2022-08-29,Online,Completed,False,sdv-id-OMPYUt
T03460002,P006,Credit,268.37,2022-10-29,Branch,Completed,False,sdv-id-OMPYUt
T03460003,P008,Insurance,53.33,2023-12-17,Mobile App,Completed,True,sdv-id-OMPYUt
T03460004,P012,Investment,217.83,2023-12-21,Online,Completed,False,sdv-id-OMPYUt
T03470000,P001,Banking,117.43,2022-07-24,Online,Completed,True,sdv-id-VPbiIN
T03470001,P008,Insurance,652.19,2023-08-01,Online,Completed,False,sdv-id-VPbiIN
T03470002,P007,Credit,664.22,2025-10-13,Online,Completed,False,sdv-id-VPbiIN
T03470003,P002,Banking,191.94,2023-07-12,Mobile App,Completed,False,sdv-id-VPbiIN
T03470004,P013,Banking,4309.6,2023-11-09,Mobile App,Completed,False,sdv-id-VPbiIN
T03470005,P009,Insurance,187.12,2022-05-17,Mobile App,Completed,True,sdv-id-VPbiIN
T03470006,P001,Banking,72.64,2023-11-06,Mobile App,Completed,True,sdv-id-VPbiIN
T03470007,P001,Banking,1686.88,2022-05-30,Branch,Completed,True,sdv-id-VPbiIN
T03480000,P008,Insurance,364.19,2024-07-23,Online,Completed,False,sdv-id-xrOxMC
T03480001,P008,Insurance,207.44,2022-07-09,Online,Completed,False,sdv-id-xrOxMC
T03480002,P009,Insurance,111.65,2025-09-21,Mobile App,Completed,True,sdv-id-xrOxMC
T03480003,P008,Insurance,0.01,2025-11-09,Online,Completed,True,sdv-id-xrOxMC
T03480004,P013,Banking,160.12,2022-10-05,Mobile App,Completed,True,sdv-id-xrOxMC
T03490000,P001,Banking,66.14,2022-09-27,Phone,Completed,False,sdv-id-tkbbWV
T03500000,P002,Banking,133.37,2022-06-11,Online,Completed,False,sdv-id-zXJiDO
T03500001,P001,Banking,8046.39,2022-06-07,Online,Completed,False,sdv-id-zXJiDO
T03500002,P002,Banking,4593.82,2022-08-01,Mobile App,Cancelled,False,sdv-id-zXJiDO
T03500003,P009,Insurance,0.01,2022-06-03,Mobile App,Pending,True,sdv-id-zXJiDO
T03500004,P014,Banking,229.32,2023-01-08,Online,Completed,True,sdv-id-zXJiDO
T03500005,P006,Credit,9448.91,2022-03-01,Mobile App,Completed,True,sdv-id-zXJiDO
T03500006,P005,Credit,133.28,2023-05-02,Branch,Pending,False,sdv-id-zXJiDO
T03500007,P010,Insurance,9677.51,2024-08-22,Online,Completed,False,sdv-id-zXJiDO
T03500008,P009,Insurance,160.19,2023-08-11,Branch,Completed,False,sdv-id-zXJiDO
T03500009,P004,Credit,1954.49,2025-12-31,Branch,Completed,True,sdv-id-zXJiDO
T03500010,P007,Credit,134.05,2022-07-11,Mobile App,Pending,False,sdv-id-zXJiDO
T03510000,P006,Credit,8956.44,2023-04-04,Mobile App,Completed,True,sdv-id-vwWTAS
T03510001,P009,Insurance,1020.69,2023-09-03,Online,Completed,False,sdv-id-vwWTAS
T03510002,P009,Insurance,1493.45,2024-01-28,Online,Completed,False,sdv-id-vwWTAS
T03510003,P003,Credit,944.32,2025-12-19,Online,Completed,True,sdv-id-vwWTAS
T03510004,P003,Credit,1002.69,2023-06-21,Mobile App,Completed,False,sdv-id-vwWTAS
T03510005,P010,Insurance,8959.0,2023-10-01,Online,Completed,True,sdv-id-vwWTAS
T03520000,P010,Insurance,1909.68,2023-07-30,Mobile App,Completed,True,sdv-id-QSFgbm
T03520001,P013,Banking,951.09,2022-09-13,Phone,Completed,True,sdv-id-QSFgbm
T03520002,P002,Banking,10.95,2024-08-07,Online,Completed,False,sdv-id-QSFgbm
T03520003,P014,Banking,172.38,2022-10-03,Online,Completed,False,sdv-id-QSFgbm
T03520004,P014,Banking,996.22,2022-08-08,Mobile App,Completed,False,sdv-id-QSFgbm
T03530000,P013,Banking,2601.31,2025-05-17,Mobile App,Completed,False,sdv-id-OLnqNb
T03530001,P009,Insurance,0.01,2022-12-13,Mobile App,Completed,True,sdv-id-OLnqNb
T03530002,P008,Insurance,1.12,2024-06-17,Mobile App,Completed,True,sdv-id-OLnqNb
T03530003,P003,Credit,47.64,2022-08-30,Online,Pending,True,sdv-id-OLnqNb
T03540000,P014,Banking,0.01,2022-06-10,Online,Completed,False,sdv-id-IoAtnz
T03540001,P013,Banking,0.01,2024-09-25,Branch,Completed,True,sdv-id-IoAtnz
T03540002,P009,Insurance,0.01,2023-02-04,Branch,Completed,False,sdv-id-IoAtnz
T03540003,P013,Banking,49.93,2023-04-07,Mobile App,Completed,True,sdv-id-IoAtnz
T03550000,P009,Insurance,141.63,2023-06-20,Branch,Cancelled,False,sdv-id-EdgWAz
T03550001,P005,Credit,2212.4,2022-05-31,Mobile App,Completed,True,sdv-id-EdgWAz
T03550002,P001,Banking,56.05,2024-03-21,Branch,Completed,False,sdv-id-EdgWAz
T03550003,P002,Banking,182.02,2024-08-20,Branch,Pending,False,sdv-id-EdgWAz
T03560000,P007,Credit,235.61,2024-01-06,Online,Completed,False,sdv-id-gekbgm
T03560001,P001,Banking,0.01,2023-01-21,Online,Completed,False,sdv-id-gekbgm
T03560002,P002,Banking,89.76,2022-11-21,Branch,Completed,False,sdv-id-gekbgm
T03570000,P002,Banking,1944.48,2025-05-01,Mobile App,Completed,False,sdv-id-IQiGMg
T03570001,P009,Insurance,99.28,2023-12-07,Mobile App,Completed,True,sdv-id-IQiGMg
T03570002,P008,Insurance,0.01,2022-07-09,Mobile App,Completed,True,sdv-id-IQiGMg
T03570003,P006,Credit,939.8,2023-09-19,Mobile App,Completed,True,sdv-id-IQiGMg
T03570004,P012,Investment,2554.8,2022-01-01,Online,Completed,False,sdv-id-IQiGMg
T03570005,P009,Insurance,874.92,2023-10-18,Mobile App,Completed,True,sdv-id-IQiGMg
T03570006,P008,Insurance,190.2,2022-12-25,Online,Pending,True,sdv-id-IQiGMg
T03580000,P007,Credit,23.23,2025-02-05,Mobile App,Completed,True,sdv-id-XrmAJt
T03580001,P001,Banking,0.01,2023-02-14,Online,Completed,True,sdv-id-XrmAJt
T03580002,P014,Banking,0.01,2023-11-02,Phone,Completed,True,sdv-id-XrmAJt
T03580003,P009,Insurance,25.01,2025-12-31,Online,Completed,True,sdv-id-XrmAJt
T03580004,P009,Insurance,0.01,2024-04-06,Online,Completed,False,sdv-id-XrmAJt
T03580005,P007,Credit,97.85,2023-11-28,Online,Completed,True,sdv-id-XrmAJt
T03590000,P001,Banking,70.19,2024-05-21,Mobile App,Pending,False,sdv-id-OsbdZA
T03590001,P013,Banking,139.07,2023-10-18,Branch,Completed,False,sdv-id-OsbdZA
T03600000,P001,Banking,0.01,2022-11-29,Mobile App,Completed,True,sdv-id-urfUqc
T03600001,P008,Insurance,191.5,2023-08-02,Mobile App,Completed,False,sdv-id-urfUqc
T03600002,P002,Banking,49.9,2022-06-21,Online,Completed,True,sdv-id-urfUqc
T03600003,P014,Banking,2519.3,2025-09-24,Branch,Completed,True,sdv-id-urfUqc
T03600004,P006,Credit,172.84,2022-07-17,Online,Completed,False,sdv-id-urfUqc
T03600005,P001,Banking,5446.98,2024-07-27,Online,Completed,True,sdv-id-urfUqc
T03610000,P003,Credit,0.01,2022-04-30,Mobile App,Completed,True,sdv-id-daskuJ
T03610001,P008,Insurance,1667.07,2022-12-26,Mobile App,Completed,True,sdv-id-daskuJ
T03610002,P001,Banking,103.93,2022-07-17,Branch,Pending,True,sdv-id-daskuJ
T03610003,P009,Insurance,172.88,2025-03-24,Mobile App,Pending,True,sdv-id-daskuJ
T03610004,P012,Investment,573.36,2025-10-14,Branch,Completed,False,sdv-id-daskuJ
T03620000,P010,Insurance,4522.91,2022-05-10,Branch,Cancelled,True,sdv-id-RdIbXJ
T03620001,P008,Insurance,173.46,2023-06-13,Phone,Completed,True,sdv-id-RdIbXJ
T03630000,P002,Banking,292.38,2025-05-28,Mobile App,Completed,True,sdv-id-wPbZqB
T03630001,P001,Banking,1503.74,2024-10-10,Branch,Completed,True,sdv-id-wPbZqB
T03630002,P006,Credit,98.29,2022-09-18,Mobile App,Completed,False,sdv-id-wPbZqB
T03630003,P007,Credit,2032.02,2022-04-14,Online,Completed,True,sdv-id-wPbZqB
T03630004,P012,Investment,242.38,2025-12-30,Mobile App,Completed,False,sdv-id-wPbZqB
T03630005,P013,Banking,88.89,2025-01-15,Branch,Completed,True,sdv-id-wPbZqB
T03630006,P013,Banking,4795.45,2024-06-22,Mobile App,Cancelled,True,sdv-id-wPbZqB
T03630007,P015,Investment,183.67,2022-09-09,Phone,Completed,True,sdv-id-wPbZqB
T03630008,P014,Banking,40.62,2022-07-21,Online,Completed,False,sdv-id-wPbZqB
T03640000,P006,Credit,9.66,2022-10-02,Branch,Completed,True,sdv-id-jiCnqf
T03640001,P013,Banking,0.01,2025-09-14,Online,Completed,False,sdv-id-jiCnqf
T03640002,P001,Banking,4517.61,2023-03-16,Online,Completed,False,sdv-id-jiCnqf
T03650000,P015,Investment,22.55,2024-06-14,Online,Completed,False,sdv-id-ZnPacb
T03650001,P012,Investment,88.95,2025-01-22,Branch,Completed,True,sdv-id-ZnPacb
T03650002,P005,Credit,0.01,2025-08-03,Online,Completed,True,sdv-id-ZnPacb
T03650003,P008,Insurance,118.28,2024-03-21,Online,Completed,True,sdv-id-ZnPacb
T03650004,P001,Banking,502.98,2025-03-06,Mobile App,Pending,True,sdv-id-ZnPacb
T03650005,P012,Investment,86.05,2024-04-23,Phone,Pending,False,sdv-id-ZnPacb
T03650006,P008,Insurance,0.01,2025-05-18,Online,Completed,False,sdv-id-ZnPacb
T03650007,P009,Insurance,67.71,2025-04-15,Online,Completed,False,sdv-id-ZnPacb
T03650008,P013,Banking,1061.48,2025-03-30,Mobile App,Completed,True,sdv-id-ZnPacb
T03660000,P002,Banking,106.76,2022-08-26,Mobile App,Completed,True,sdv-id-jDjNwV
T03670000,P001,Banking,2.21,2022-06-27,Mobile App,Completed,False,sdv-id-Ntelja
T03670001,P013,Banking,0.01,2025-11-10,Online,Completed,True,sdv-id-Ntelja
T03670002,P001,Banking,99.66,2023-02-02,Mobile App,Completed,True,sdv-id-Ntelja
T03670003,P009,Insurance,5049.42,2023-01-03,Online,Completed,True,sdv-id-Ntelja
T03680000,P002,Banking,41.49,2024-08-29,Mobile App,Completed,False,sdv-id-dzoJAd
T03680001,P001,Banking,0.01,2024-01-15,Mobile App,Completed,True,sdv-id-dzoJAd
T03680002,P010,Insurance,4707.49,2024-01-24,Online,Completed,True,sdv-id-dzoJAd
T03680003,P001,Banking,107.59,2022-07-11,Online,Completed,True,sdv-id-dzoJAd
T03690000,P014,Banking,10365.96,2023-07-24,Mobile App,Completed,True,sdv-id-MlNEaX
T03700000,P002,Banking,1037.02,2022-10-01,Mobile App,Cancelled,False,sdv-id-jsBJif
T03700001,P008,Insurance,1424.59,2022-01-31,Online,Completed,False,sdv-id-jsBJif
T03700002,P014,Banking,705.39,2023-12-03,Online,Completed,True,sdv-id-jsBJif
T03700003,P012,Investment,130.35,2023-05-10,Online,Completed,False,sdv-id-jsBJif
T03700004,P001,Banking,84.4,2022-09-13,Mobile App,Completed,False,sdv-id-jsBJif
T03710000,P001,Banking,107.32,2022-11-14,Online,Cancelled,False,sdv-id-eqBCRD
T03710001,P012,Investment,2173.23,2023-11-28,Online,Completed,False,sdv-id-eqBCRD
T03710002,P011,Investment,2092.76,2022-03-05,Phone,Completed,False,sdv-id-eqBCRD
T03710003,P002,Banking,161.98,2024-05-04,Online,Completed,True,sdv-id-eqBCRD
T03710004,P001,Banking,161.87,2024-01-05,Online,Completed,False,sdv-id-eqBCRD
T03720000,P001,Banking,9924.95,2022-01-23,Online,Completed,True,sdv-id-WuXdil
T03720001,P015,Investment,32.18,2022-12-30,Online,Completed,True,sdv-id-WuXdil
T03720002,P001,Banking,549.89,2023-04-24,Mobile App,Completed,False,sdv-id-WuXdil
T03730000,P014,Banking,4798.64,2023-04-21,Mobile App,Completed,True,sdv-id-CJmrUO
T03730001,P001,Banking,1347.98,2023-09-08,Branch,Completed,False,sdv-id-CJmrUO
T03730002,P004,Credit,134.53,2023-01-22,Mobile App,Completed,False,sdv-id-CJmrUO
T03730003,P001,Banking,1944.68,2025-01-09,Branch,Completed,True,sdv-id-CJmrUO
T03730004,P012,Investment,99.54,2023-07-31,Mobile App,Completed,False,sdv-id-CJmrUO
T03730005,P008,Insurance,0.01,2022-12-22,Mobile App,Completed,False,sdv-id-CJmrUO
T03730006,P001,Banking,318.5,2025-01-17,Online,Completed,False,sdv-id-CJmrUO
T03730007,P008,Insurance,2181.27,2022-09-05,Phone,Completed,True,sdv-id-CJmrUO
T03740000,P002,Banking,751.48,2022-09-18,Online,Completed,True,sdv-id-EHuBPW
T03740001,P008,Insurance,83.89,2024-09-16,Mobile App,Completed,False,sdv-id-EHuBPW
T03750000,P009,Insurance,6.5,2022-10-20,Phone,Completed,False,sdv-id-EcLLLb
T03750001,P013,Banking,2472.83,2023-06-17,Phone,Completed,True,sdv-id-EcLLLb
T03750002,P002,Banking,293.04,2022-11-28,Mobile App,Pending,True,sdv-id-EcLLLb
T03760000,P005,Credit,396.76,2023-07-09,Mobile App,Completed,True,sdv-id-ekGoEA
T03760001,P009,Insurance,2315.6,2025-05-21,Mobile App,Completed,False,sdv-id-ekGoEA
T03770000,P002,Banking,2086.38,2023-05-25,Branch,Pending,True,sdv-id-QJtxoI
T03770001,P009,Insurance,65.42,2025-09-21,Online,Completed,False,sdv-id-QJtxoI
T03770002,P002,Banking,47.01,2022-01-18,Mobile App,Completed,False,sdv-id-QJtxoI
T03780000,P015,Investment,58.52,2025-09-25,Branch,Completed,True,sdv-id-OxkHFt
T03780001,P001,Banking,2022.19,2022-10-11,Mobile App,Completed,True,sdv-id-OxkHFt
T03780002,P001,Banking,1650.75,2024-01-23,Online,Completed,True,sdv-id-OxkHFt
T03780003,P014,Banking,1842.01,2023-09-18,Online,Completed,True,sdv-id-OxkHFt
T03780004,P013,Banking,0.01,2022-10-29,Online,Completed,True,sdv-id-OxkHFt
T03790000,P014,Banking,4611.08,2025-05-25,Online,Pending,False,sdv-id-hkWFNi
T03790001,P003,Credit,0.01,2025-08-05,Branch,Pending,False,sdv-id-hkWFNi
